appliance_name,power_rating_watts,daily_usage_hours,star_rating,daily_consumption_kwh,monthly_bill
Television,117,1.4222774399730767,5,0.12480484535763749,2832.9757616586303
Microwave,989,0.3242741720586983,2,0.28863644054944737,2832.9757616586303
Fan,79,7.719875987087362,1,0.5793766928309064,2832.9757616586303
Lighting,79,4.094874166719308,1,0.30732030621228407,2832.9757616586303
Refrigerator,187,8.647470550167018,5,1.2128077446609242,1245.3726833485412
Washing Machine,508,0.8574869221729835,4,0.3484826851711005,1245.3726833485412
Air Conditioner,1485,1.6514650368138792,5,1.839319184751458,1245.3726833485412
Television,105,3.7145412001846774,4,0.3120214608155129,1245.3726833485412
Microwave,990,0.8265088907297893,5,0.6136828513668685,1245.3726833485412
Fan,96,8.887191996089754,3,0.7251948668809239,1245.3726833485412
Lighting,40,4.045413342317655,3,0.13754405363880026,1245.3726833485412
Refrigerator,214,8.68519982009824,3,1.5798378472758698,2200.5386157875328
Washing Machine,514,0.7918708226726554,2,0.3663194425683704,2200.5386157875328
Air Conditioner,1487,4.330493837443846,3,5.4735276858371495,2200.5386157875328
Television,102,5.3993110334002115,3,0.4681202665957983,2200.5386157875328
Microwave,985,0.9136377222156005,5,0.6749498672867749,2200.5386157875328
Fan,89,4.5706534319834375,1,0.3864487476741996,2200.5386157875328
Lighting,63,3.6709614348630852,1,0.21970704187655563,2200.5386157875328
Refrigerator,214,10.75372366231703,3,1.9561023341754677,3312.3200137062327
Washing Machine,514,1.3771379947487834,4,0.5662791434406999,3312.3200137062327
Air Conditioner,1501,7.161049777894951,1,10.211298930789305,3312.3200137062327
Television,81,1.5258366764458655,4,0.0988742166336921,3312.3200137062327
Microwave,986,0.8063117298690246,4,0.6360186925206865,3312.3200137062327
Fan,70,3.9061695620478596,5,0.20507390200751263,3312.3200137062327
Lighting,47,3.3959087998742468,4,0.12768617087527168,3312.3200137062327
Refrigerator,216,10.61416561272878,5,1.7194948292620622,1757.1921436358746
Washing Machine,486,1.1293001927148738,4,0.43907191492754294,1757.1921436358746
Air Conditioner,1493,3.4968094383914656,5,3.915552368638844,1757.1921436358746
Television,119,3.6924794661664047,2,0.3954645508264219,1757.1921436358746
Microwave,983,0.624689485072803,2,0.5526627874439088,1757.1921436358746
Fan,76,2.181305821309171,4,0.1326233939355976,1757.1921436358746
Lighting,74,3.00475832039218,5,0.166764086781766,1757.1921436358746
Refrigerator,193,8.31883694074055,3,1.3647052001284872,1525.3511179586433
Washing Machine,490,0.9220474246219945,3,0.3840327523550607,1525.3511179586433
Air Conditioner,1482,2.6856182450461406,3,3.383073303284623,1525.3511179586433
Television,106,3.0988318318792705,4,0.26278093934336216,1525.3511179586433
Microwave,985,0.3849744763310907,4,0.3033598873488995,1525.3511179586433
Fan,99,6.97754496724577,4,0.552621561405865,1525.3511179586433
Lighting,65,2.0203079672060738,4,0.10505601429471585,1525.3511179586433
Refrigerator,187,9.22959375055353,3,1.4670439266504836,2980.175901642821
Washing Machine,511,0.44253807336760087,3,0.19221641216721744,2980.175901642821
Air Conditioner,1492,7.9263721186889855,4,9.460917760867174,2980.175901642821
Television,112,2.319226342148718,3,0.22079034777255793,2980.175901642821
Microwave,998,0.3209208182817769,3,0.2722371301484313,2980.175901642821
Fan,64,9.803072590301465,1,0.596026813490329,2980.175901642821
Lighting,71,3.9092431752531187,5,0.20816719908222855,2980.175901642821
Refrigerator,184,8.523484267218674,5,1.176240828876177,1525.9682567014418
Washing Machine,496,1.3544228869039818,5,0.5038453139282812,1525.9682567014418
Air Conditioner,1505,2.960099500131114,3,3.786707285542727,1525.9682567014418
Television,96,2.9010291653539433,5,0.20887409990548395,1525.9682567014418
Microwave,1014,0.41676997528385673,2,0.38034427944404764,1525.9682567014418
Fan,93,3.0557516754972855,4,0.22734792465699805,1525.9682567014418
Lighting,78,1.1993804044170788,4,0.07484133723562572,1525.9682567014418
Refrigerator,198,11.946226033530058,2,2.1288174791750563,2539.731533454147
Washing Machine,507,0.2964327662507147,1,0.14277684186465672,2539.731533454147
Air Conditioner,1510,4.774291696499127,2,6.488262415542313,2539.731533454147
Television,119,2.4560569872749034,2,0.26304370333714217,2539.731533454147
Microwave,995,1.4073689024798333,5,1.0502490434755756,2539.731533454147
Fan,61,8.666289320618805,3,0.44934710127408506,2539.731533454147
Lighting,45,1.561258511288481,3,0.059718138056784394,2539.731533454147
Refrigerator,198,10.773656302044234,4,1.706547158243807,3632.2325108040855
Washing Machine,481,0.3876447586544599,5,0.1398428466845964,3632.2325108040855
Air Conditioner,1497,8.15585950032451,1,11.598855588386503,3632.2325108040855
Television,88,5.085018627557674,5,0.33561122941880644,3632.2325108040855
Microwave,1001,0.6595192598838736,3,0.5611519622721938,3632.2325108040855
Fan,95,7.930214279955273,3,0.6403648031063882,3632.2325108040855
Lighting,52,3.2463363298730847,2,0.15192854023806038,3632.2325108040855
Refrigerator,183,11.680837070319917,4,1.7100745470948358,2773.4040183056404
Washing Machine,499,0.5643108085743731,5,0.21119332010895914,2773.4040183056404
Air Conditioner,1498,5.951249483423476,4,7.1319773809346945,2773.4040183056404
Television,85,5.796835000132692,2,0.443457877510151,2773.4040183056404
Microwave,1009,1.2000628677069787,4,0.9686907468130731,2773.4040183056404
Fan,99,9.627933962658082,1,0.9055071891879926,2773.4040183056404
Lighting,74,2.7770122315885093,2,0.1849490146237947,2773.4040183056404
Refrigerator,216,9.728910768554728,5,1.5760835445058659,3316.7484453378866
Washing Machine,502,1.3078518149893834,1,0.623714530568437,3316.7484453378866
Air Conditioner,1497,8.88949220136519,5,9.980677369082768,3316.7484453378866
Television,107,3.7060669690337584,3,0.3370667908336203,3316.7484453378866
Microwave,1016,0.6940605786679326,4,0.5641324383412957,3316.7484453378866
Fan,94,7.949345134679823,5,0.5604288319949275,3316.7484453378866
Lighting,45,4.645272773358135,3,0.17768168358094866,3316.7484453378866
Refrigerator,191,10.916597689168626,3,1.7723096348365266,1761.813803425066
Washing Machine,493,1.280436009784595,1,0.5996922051826151,1761.813803425066
Air Conditioner,1509,2.3567004510626894,3,3.0228218335555583,1761.813803425066
Television,112,2.949077023921678,2,0.29726696401130515,1761.813803425066
Microwave,994,1.3420950090086559,3,1.1339360731114134,1761.813803425066
Fan,83,4.715638368001362,2,0.3522581860897018,1761.813803425066
Lighting,58,3.1150565290674477,2,0.1626059508173208,1761.813803425066
Refrigerator,202,9.289284110285095,3,1.594970081735951,1796.7114591050556
Washing Machine,501,0.930354532048705,5,0.3495807154173009,1796.7114591050556
Air Conditioner,1487,3.2623162231742735,4,3.880851379088116,1796.7114591050556
Television,96,5.171557193125758,2,0.4468225414860655,1796.7114591050556
Microwave,993,0.8233194894182916,5,0.6131671897442726,1796.7114591050556
Fan,77,6.9705552249479705,2,0.48305947708889435,1796.7114591050556
Lighting,55,2.856881496011276,5,0.11784636171046514,1796.7114591050556
Refrigerator,183,8.125934509236199,1,1.412693714430713,2864.5936335110423
Washing Machine,510,1.1347296330951373,5,0.43403408465889,2864.5936335110423
Air Conditioner,1506,6.590286647604386,4,7.939977353033765,2864.5936335110423
Television,85,4.326385607978285,1,0.3493556378442465,2864.5936335110423
Microwave,1001,1.4898208785159837,5,1.1184830245458746,2864.5936335110423
Fan,66,9.963179294390237,2,0.5918128500867801,2864.5936335110423
Lighting,57,2.0924009753389647,5,0.08945014169574075,2864.5936335110423
Refrigerator,181,11.333160952400949,3,1.7436068125268858,1304.3680402733369
Washing Machine,516,0.9077006211308227,1,0.44495484447832934,1304.3680402733369
Air Conditioner,1515,1.7251351951276854,2,2.352221838556599,1304.3680402733369
Television,107,1.021138333578331,5,0.08194635126966107,1304.3680402733369
Microwave,982,0.5292354213780621,4,0.41576734703460566,1304.3680402733369
Fan,60,4.4667137841405715,4,0.21440226163874743,1304.3680402733369
Lighting,78,2.5921279055186446,2,0.18196737896740886,1304.3680402733369
Refrigerator,188,9.64769831477813,5,1.3603254623837164,3185.439626784509
Washing Machine,483,0.7174506019975864,1,0.32920220872659245,3185.439626784509
Air Conditioner,1481,9.416467763005466,5,10.459341567758322,3185.439626784509
Television,116,2.252187510260046,5,0.19594031339262402,3185.439626784509
Microwave,984,0.4333733152692653,1,0.40511737511370915,3185.439626784509
Fan,71,5.479097989763631,3,0.33066356368223515,3185.439626784509
Lighting,76,3.159122048436208,4,0.19207462054492144,3185.439626784509
Refrigerator,189,9.045351377894125,3,1.4531356988586912,2275.9689930477853
Washing Machine,502,1.2994548373048789,4,0.5218610626616393,2275.9689930477853
Air Conditioner,1487,5.166150876289131,3,6.529756400085648,2275.9689930477853
Television,119,2.2091030910262384,5,0.19716245087409176,2275.9689930477853
Microwave,980,0.6861981685770285,3,0.5716030744246647,2275.9689930477853
Fan,67,2.404270500343424,2,0.14497751117070848,2275.9689930477853
Lighting,56,1.540665229134763,5,0.06470793962366003,2275.9689930477853
Refrigerator,203,11.391405665290339,5,1.7343415125404542,3820.3518838101704
Washing Machine,487,1.3015904362440351,3,0.5387933610832183,3820.3518838101704
Air Conditioner,1490,9.360193293342816,3,11.854684806018675,3820.3518838101704
Television,88,4.398886569975093,4,0.30968161452624654,3820.3518838101704
Microwave,1019,0.8296701782794187,1,0.8031622160833911,3820.3518838101704
Fan,63,9.678121070868219,1,0.5792355460914629,3820.3518838101704
Lighting,67,1.629084458799249,2,0.09823379286559472,3820.3518838101704
Refrigerator,186,11.581811264139635,4,1.7233735161039776,3477.1920436749133
Washing Machine,511,0.3004784196547718,1,0.14586724882140895,3477.1920436749133
Air Conditioner,1490,8.22280929487373,2,11.026787264425673,3477.1920436749133
Television,84,2.037872940045403,2,0.15406319426743248,3477.1920436749133
Microwave,1006,1.0261811819061557,1,0.9807213555477129,3477.1920436749133
Fan,91,1.4539265745402652,1,0.12569195236900593,3477.1920436749133
Lighting,71,5.841472719077387,4,0.3317956504435956,3477.1920436749133
Refrigerator,183,9.297903923268699,1,1.616440597060263,4029.4434167396143
Washing Machine,499,0.5515945040568988,3,0.23395880889573362,4029.4434167396143
Air Conditioner,1516,8.883236835138447,1,12.793637689966392,4029.4434167396143
Television,106,3.623311869127028,3,0.3264603994083452,4029.4434167396143
Microwave,1007,1.3735154453311338,5,1.0373475400863388,4029.4434167396143
Fan,96,5.944600494265074,2,0.5136134827045024,4029.4434167396143
Lighting,66,4.509916694054146,2,0.2678890516268163,4029.4434167396143
Refrigerator,211,8.27708912154407,3,1.4844959339489288,3039.853078747443
Washing Machine,506,0.5738468222816273,1,0.2758481674707782,3039.853078747443
Air Conditioner,1490,8.295621412963362,5,9.270356928986557,3039.853078747443
Television,105,2.327346461852226,1,0.23215280956975953,3039.853078747443
Microwave,985,0.6177098590926515,3,0.5171775795253225,3039.853078747443
Fan,91,6.4458203008768535,3,0.49858420027282463,3039.853078747443
Lighting,73,5.8970909437875445,2,0.38743887500684165,3039.853078747443
Refrigerator,205,11.462983224251952,3,1.9974248268259025,4265.612751727711
Washing Machine,516,1.1576781319218519,3,0.5077576286609242,4265.612751727711
Air Conditioner,1482,9.360594403812366,1,13.178780861127429,4265.612751727711
Television,93,4.412098637103032,5,0.3077438799379365,4265.612751727711
Microwave,981,1.0659612490727848,1,0.9934225860733817,4265.612751727711
Fan,73,7.645887289295698,4,0.4465198176948687,4265.612751727711
Lighting,72,4.996153000170816,1,0.3417368652116838,4265.612751727711
Refrigerator,210,10.387084590332973,5,1.6359658229774432,3166.6553402783684
Washing Machine,500,0.31372408635359555,5,0.11764653238259834,3166.6553402783684
Air Conditioner,1515,8.038865597091833,4,9.743105103675303,3166.6553402783684
Television,118,4.946086706896522,2,0.5252744082724107,3166.6553402783684
Microwave,1002,1.169617382114016,5,0.8789674626586829,3166.6553402783684
Fan,97,1.9946895095728907,4,0.15478790594285632,3166.6553402783684
Lighting,69,2.679227347837182,5,0.1386500152505742,3166.6553402783684
Refrigerator,217,10.720615295614309,1,2.2100548431908895,3061.3648368370036
Washing Machine,495,0.45586249360381614,4,0.18052154746711122,3061.3648368370036
Air Conditioner,1509,7.6567335088308495,5,8.665508148619313,3061.3648368370036
Television,111,5.589100359557232,1,0.5893706329153101,3061.3648368370036
Microwave,1014,0.9693336640275707,1,0.9337591185577588,3061.3648368370036
Fan,68,1.402980089843117,2,0.08586238149839877,3061.3648368370036
Lighting,52,2.3233371257794597,5,0.09061014790539892,3061.3648368370036
Refrigerator,218,10.54558933100058,5,1.7242038556185948,1238.556595914378
Washing Machine,494,0.4884610714868909,2,0.21716979238307169,1238.556595914378
Air Conditioner,1488,1.2214527214720237,2,1.6357694845953341,1238.556595914378
Television,83,1.4909368595144814,2,0.11137298340573176,1238.556595914378
Microwave,1019,0.9834041374227294,1,0.951984375232073,1238.556595914378
Fan,86,5.940439843542169,2,0.4597900438901639,1238.556595914378
Lighting,61,1.1641648573115762,3,0.060361947851605216,1238.556595914378
Refrigerator,199,8.072533139758507,3,1.3654689805901514,3168.6687862378276
Washing Machine,493,1.2924765641063074,5,0.47789320957830717,3168.6687862378276
Air Conditioner,1488,7.694301050946018,2,10.304207967426908,3168.6687862378276
Television,84,5.299903443877128,5,0.33389391696425913,3168.6687862378276
Microwave,984,0.6378455153208671,1,0.5962579877219465,3168.6687862378276
Fan,65,1.5150500602141217,5,0.07385869043543844,3168.6687862378276
Lighting,54,1.185320754797892,4,0.05120585660726893,3168.6687862378276
Refrigerator,180,10.950670719955268,1,1.8725646931123507,1657.1328939783364
Washing Machine,507,0.5410475277718195,4,0.21944887726425,1657.1328939783364
Air Conditioner,1498,2.1090229529376887,1,3.0013505643256244,1657.1328939783364
Television,94,2.0191757573561224,5,0.14235189089360661,1657.1328939783364
Microwave,985,1.1357014461798596,5,0.8389994433653714,1657.1328939783364
Fan,94,9.610825878351239,3,0.767904987680264,1657.1328939783364
Lighting,46,1.6874982319275758,4,0.06209993493493479,1657.1328939783364
Refrigerator,189,8.792578492454073,2,1.4956176015664377,1488.7629221538352
Washing Machine,512,1.2918219648740892,4,0.529130276812427,1488.7629221538352
Air Conditioner,1505,2.0404090802438293,2,2.7637340991902666,1488.7629221538352
Television,113,5.7251727442885025,3,0.5499028420889107,1488.7629221538352
Microwave,1011,0.7826487528699042,3,0.6725692057787521,1488.7629221538352
Fan,95,1.5750330515616806,2,0.1346653259085237,1488.7629221538352
Lighting,47,1.6328933606334441,5,0.0575594909623289,1488.7629221538352
Refrigerator,187,8.306325926313452,3,1.320290505987523,3404.2379204568474
Washing Machine,518,0.9985501872534159,5,0.38793674774795206,3404.2379204568474
Air Conditioner,1495,9.0730714326969,4,10.851393433505493,3404.2379204568474
Television,107,1.6621389324120792,1,0.16895642247968784,3404.2379204568474
Microwave,984,1.0675363538690934,3,0.8928874063761096,3404.2379204568474
Fan,73,8.772808755245112,4,0.5123320313063146,3404.2379204568474
Lighting,47,1.1316488503273772,1,0.05052812116711739,3404.2379204568474
Refrigerator,196,8.595483705789835,3,1.4320075853845866,1587.3161771924906
Washing Machine,516,0.43934512724693653,4,0.18136166852753544,1587.3161771924906
Air Conditioner,1506,2.5166225990534232,4,3.0320269073395645,1587.3161771924906
Television,82,2.981961495361851,2,0.22006875835770462,1587.3161771924906
Microwave,986,1.3195647066933773,5,0.9758181005997525,1587.3161771924906
Fan,68,9.779845737567014,1,0.6317780346468291,1587.3161771924906
Lighting,44,3.5544532856752045,2,0.1407563501127381,1587.3161771924906
Refrigerator,193,8.26636540229625,1,1.5156380965110174,2055.0459228088216
Washing Machine,503,0.8661284767804311,1,0.413879492629529,2055.0459228088216
Air Conditioner,1501,4.205167732388924,4,5.04956541305262,2055.0459228088216
Television,102,5.915232929309878,3,0.5128506949711664,2055.0459228088216
Microwave,986,0.27280429477941565,2,0.24208653118725346,2055.0459228088216
Fan,94,6.665338874999833,5,0.46990639068748824,2055.0459228088216
Lighting,79,4.780342784779247,1,0.3587647259976825,2055.0459228088216
Refrigerator,209,11.468315861159788,1,2.2770341142332757,3238.9346523290974
Washing Machine,483,1.4500816531335852,2,0.6303504946171695,3238.9346523290974
Air Conditioner,1485,6.851509502516197,2,9.157042450112897,3238.9346523290974
Television,98,1.0898574259354707,3,0.09078512358042472,3238.9346523290974
Microwave,1007,1.1170175864391663,3,0.9561112031126043,3238.9346523290974
Fan,66,5.178366030899471,2,0.3075949422354286,3238.9346523290974
Lighting,72,1.1827580783863747,2,0.07664272347943707,3238.9346523290974
Refrigerator,209,8.730667029031967,3,1.5510029977075288,2223.153577438556
Washing Machine,496,0.7655263795498053,4,0.30376086740536273,2223.153577438556
Air Conditioner,1484,4.759461844842107,4,5.65043310219655,2223.153577438556
Television,114,5.6656329127230265,5,0.48441161403781885,2223.153577438556
Microwave,987,1.0102010676861048,4,0.7976547630449484,2223.153577438556
Fan,78,6.44275732648057,4,0.4020280571723876,2223.153577438556
Lighting,44,1.864861222964321,2,0.07384850442938712,2223.153577438556
Refrigerator,207,10.54581657371514,2,1.9646856276831304,3527.7544826985504
Washing Machine,488,0.4584779031304106,4,0.1789897733821123,3527.7544826985504
Air Conditioner,1509,8.561897757927452,3,10.981918159205646,3527.7544826985504
Television,100,1.1214178631348521,1,0.10653469699781096,3527.7544826985504
Microwave,999,1.077575808691516,3,0.9150234979504006,3527.7544826985504
Fan,60,5.203459352027619,3,0.2653764269534086,3527.7544826985504
Lighting,73,4.359951736247332,2,0.28644882907144975,3527.7544826985504
Refrigerator,200,9.097627636879947,5,1.3646441455319922,3139.0924170760436
Washing Machine,492,0.8539521381709037,2,0.37813000678207614,3139.0924170760436
Air Conditioner,1492,8.149351609185002,5,9.119124450678019,3139.0924170760436
Television,117,3.256717899954008,1,0.36198419457988795,3139.0924170760436
Microwave,1006,1.4131190135398661,4,1.1372781820968842,3139.0924170760436
Fan,67,8.802259262239893,2,0.5307762335130656,3139.0924170760436
Lighting,43,5.817504639842568,5,0.18761452463492279,3139.0924170760436
Refrigerator,186,8.5900642628753,2,1.4379767576053253,3406.300485308225
Washing Machine,506,1.0197740941588476,5,0.3870042687332827,3406.300485308225
Air Conditioner,1484,7.892185354767481,1,11.126402913151194,3406.300485308225
Television,115,4.171125220467481,4,0.38374352028300823,3406.300485308225
Microwave,1011,0.2574565265521969,3,0.2212452660926304,3406.300485308225
Fan,66,7.562453450170468,4,0.39929754216900076,3406.300485308225
Lighting,79,3.533111254651193,3,0.23724842074982758,3406.300485308225
Refrigerator,194,10.01016887259543,5,1.4564795709626353,4096.887825491205
Washing Machine,511,1.4633194992568177,1,0.7103684509142222,4096.887825491205
Air Conditioner,1505,9.06571733028032,1,12.961709352968285,4096.887825491205
Television,111,4.345371489457355,2,0.4341026117967898,4096.887825491205
Microwave,1012,0.9305347446014713,4,0.7533609292293513,4096.887825491205
Fan,81,9.599593907669984,4,0.622053685217015,4096.887825491205
Lighting,67,2.322938339919006,3,0.1322913384583874,4096.887825491205
Refrigerator,185,8.010072558631599,5,1.1113975675101342,3256.7928322641997
Washing Machine,493,0.20824174581041005,4,0.08213054454762574,3256.7928322641997
Air Conditioner,1512,7.355462382239375,1,10.565386165848638,3256.7928322641997
Television,97,3.202633011601644,3,0.26405709180655557,3256.7928322641997
Microwave,991,0.8926245569499824,1,0.8403613891405609,3256.7928322641997
Fan,95,7.564335305584344,2,0.6467506686274614,3256.7928322641997
Lighting,60,1.1742491559448993,3,0.05988670695318986,3256.7928322641997
Refrigerator,201,8.980542117519024,5,1.3538167242159929,2501.279675836913
Washing Machine,519,0.5553727396813346,1,0.27382652929988205,2501.279675836913
Air Conditioner,1518,6.119564099354256,4,7.431598642255809,2501.279675836913
Television,115,3.133502239207559,5,0.270264568131652,2501.279675836913
Microwave,1016,0.30774124704841493,5,0.2344988302508922,2501.279675836913
Fan,96,8.521803226580598,3,0.6953791432889768,2501.279675836913
Lighting,69,2.6185863426290825,2,0.16261421187726602,2501.279675836913
Refrigerator,206,11.728198540828666,3,2.0536075644990994,2057.7988872493515
Washing Machine,509,0.8866893942612688,2,0.40619241151108726,2057.7988872493515
Air Conditioner,1512,4.646381207489846,5,5.268996289293485,2057.7988872493515
Television,83,5.830117910132631,1,0.45970479721395796,2057.7988872493515
Microwave,995,0.2426340934735319,5,0.18106569225462318,2057.7988872493515
Fan,74,1.0939211488020992,2,0.0728551485102198,2057.7988872493515
Lighting,44,3.5224632867154533,3,0.13174012692315792,2057.7988872493515
Refrigerator,209,9.964713043554932,1,1.9784937747978317,1693.7199287259398
Washing Machine,481,1.067403718399804,5,0.3850658914127293,1693.7199287259398
Air Conditioner,1482,2.71597672821372,3,3.421315884530823,1693.7199287259398
Television,83,1.1641933401069173,4,0.07730243778309931,1693.7199287259398
Microwave,1012,0.5488329499428236,3,0.4721061035408169,1693.7199287259398
Fan,84,7.868705101545623,3,0.5618255442503575,1693.7199287259398
Lighting,40,4.73696274634582,3,0.16105673337575788,1693.7199287259398
Refrigerator,189,11.49089753791604,3,1.8460126894662117,2696.543561145132
Washing Machine,518,1.1951257840675484,3,0.5262138827249416,2696.543561145132
Air Conditioner,1502,6.055484151231267,4,7.276269756119492,2696.543561145132
Television,94,5.192992193432796,4,0.39051301294614627,2696.543561145132
Microwave,992,0.9516779884758135,1,0.8968613363396066,2696.543561145132
Fan,80,2.6118666903706065,1,0.1985018684681661,2696.543561145132
Lighting,46,2.316375866670173,1,0.10122562537348655,2696.543561145132
Refrigerator,202,9.143264679088887,3,1.569898545399562,1965.1099817491427
Washing Machine,519,1.2011380745696345,2,0.5610515946314762,1965.1099817491427
Air Conditioner,1514,3.0755012812995313,2,4.190678045898742,1965.1099817491427
Television,86,1.7646849375662708,1,0.1441747593991643,1965.1099817491427
Microwave,1019,0.9665194639016133,3,0.8371508336583822,1965.1099817491427
Fan,88,8.990912760030625,5,0.5934002421620213,1965.1099817491427
Lighting,74,4.378441984065278,2,0.2916042361387475,1965.1099817491427
Refrigerator,218,11.716427881914358,1,2.4264722143444635,2087.1094311344687
Washing Machine,485,1.2849905646033462,1,0.5920594026409917,2087.1094311344687
Air Conditioner,1484,3.681996472273833,3,4.6444703501262135,2087.1094311344687
Television,106,2.5079443916972157,5,0.19938157913992863,2087.1094311344687
Microwave,1013,0.3735982736605365,4,0.30276404097449877,2087.1094311344687
Fan,87,4.130119423275471,5,0.26949029236872446,2087.1094311344687
Lighting,67,4.110784238787089,1,0.2616514167987982,2087.1094311344687
Refrigerator,196,9.724528771711118,2,1.7154068753298413,1427.1212096766671
Washing Machine,506,0.38443475633419266,4,0.1556191893640812,1427.1212096766671
Air Conditioner,1510,1.943914756500587,1,2.788545718200092,1427.1212096766671
Television,111,1.947845520168925,5,0.162158139554063,1427.1212096766671
Microwave,1007,0.3000947275558242,5,0.22664654298653625,1427.1212096766671
Fan,95,9.194642499690465,4,0.6987928299764754,1427.1212096766671
Lighting,50,5.311175419778415,5,0.19916907824169058,1427.1212096766671
Refrigerator,198,8.804720851520335,2,1.5690012557409236,3978.163172554627
Washing Machine,493,1.3408063478695715,4,0.528814023599759,3978.163172554627
Air Conditioner,1516,9.272569323845158,2,12.651493585454332,3978.163172554627
Television,81,1.7218431832594168,1,0.13249583295181214,3978.163172554627
Microwave,994,1.4095921514208323,4,1.120907678809846,3978.163172554627
Fan,99,5.227047626865429,5,0.3881082862947581,3978.163172554627
Lighting,49,5.030182933138795,5,0.18485922279285072,3978.163172554627
Refrigerator,200,11.032572298471182,4,1.7652115677553892,2479.914815251152
Washing Machine,517,1.235352483471532,3,0.5428756488615647,2479.914815251152
Air Conditioner,1504,4.951136287728634,3,6.329532630232285,2479.914815251152
Television,95,5.678445235116122,1,0.51247968246923,2479.914815251152
Microwave,993,0.7084089661748381,2,0.6331050930704528,2479.914815251152
Fan,63,8.177495014920186,1,0.4894230766429732,2479.914815251152
Lighting,52,1.2216740455041366,1,0.060350697847904346,2479.914815251152
Refrigerator,196,11.243331826073947,5,1.6527697784328703,2952.9992348032783
Washing Machine,487,1.3676019658267569,5,0.49951661801822295,2952.9992348032783
Air Conditioner,1514,6.479406323992166,3,8.338347998345519,2952.9992348032783
Television,110,5.719571929337043,4,0.5033223297816598,2952.9992348032783
Microwave,1006,1.1344821098397764,2,1.0271601022489334,2952.9992348032783
Fan,68,3.31740380355251,4,0.18046676691325658,2952.9992348032783
Lighting,63,1.8091690406795666,2,0.10257988460653143,2952.9992348032783
Refrigerator,213,8.652451871013277,2,1.6586750236732453,2898.0195281041974
Washing Machine,499,1.4343370879796558,1,0.6799474965567558,2898.0195281041974
Air Conditioner,1506,6.404665954428416,3,8.198612888263815,2898.0195281041974
Television,101,3.6871226692078687,2,0.3351594506309953,2898.0195281041974
Microwave,1009,0.2788921838895472,1,0.2673321028673254,2898.0195281041974
Fan,94,9.435727167873573,4,0.7095666830240928,2898.0195281041974
Lighting,66,4.024736579048017,3,0.22578772208459377,2898.0195281041974
Refrigerator,190,10.265074757088701,1,1.8528459936545105,1527.3063492705846
Washing Machine,519,0.6012499216082626,2,0.28084383838321947,1527.3063492705846
Air Conditioner,1500,2.4172147728971076,5,2.719366619509246,1527.3063492705846
Television,96,5.830332112198108,5,0.41978391207826377,1527.3063492705846
Microwave,989,0.513592312259074,5,0.3809570976181681,1527.3063492705846
Fan,78,8.96933050511987,5,0.5247058345495125,1527.3063492705846
Lighting,59,3.3054979393609534,1,0.18527315950118142,1527.3063492705846
Refrigerator,213,11.004170415824014,4,1.8751106388564118,1690.7114060079534
Washing Machine,499,0.2969168301678805,3,0.12593727351570652,1690.7114060079534
Air Conditioner,1498,2.5907857272141968,4,3.1047976154934935,1690.7114060079534
Television,99,5.513882849482054,2,0.49128696188885107,1690.7114060079534
Microwave,1003,1.2864366799606834,2,1.1612663910005088,1690.7114060079534
Fan,61,1.4457343047204736,3,0.07496132369975655,1690.7114060079534
Lighting,74,3.172232040716881,2,0.2112706539117443,1690.7114060079534
Refrigerator,181,10.397752686567868,1,1.7878935744553448,2845.542291229017
Washing Machine,491,1.0057502899330542,1,0.4691322227392731,2845.542291229017
Air Conditioner,1500,7.450763573045852,5,8.382109019676584,2845.542291229017
Television,110,1.0508002208534992,3,0.09824982064980217,2845.542291229017
Microwave,1008,0.5144810084476874,1,0.4926670136895054,2845.542291229017
Fan,84,8.017791732777724,5,0.5051208791649966,2845.542291229017
Lighting,56,2.7065554258645124,4,0.12125368307873015,2845.542291229017
Refrigerator,206,10.392599559392876,1,2.0338317337731855,1350.2004942023038
Washing Machine,512,0.730300165484834,4,0.29913094778258803,1350.2004942023038
Air Conditioner,1515,1.8102386555005425,3,2.3311348286208236,1350.2004942023038
Television,97,3.3200073144403555,2,0.28983663855064307,1350.2004942023038
Microwave,997,0.39869253497772694,5,0.29812234302959534,1350.2004942023038
Fan,97,1.7059102359154534,3,0.14065229895122916,1350.2004942023038
Lighting,46,5.962317181624944,3,0.2331266018015353,1350.2004942023038
Refrigerator,185,9.351317473543673,2,1.5569943593450217,1313.7717763810379
Washing Machine,483,1.175117645533684,3,0.48244454937385395,1313.7717763810379
Air Conditioner,1514,1.1009278466571009,3,1.416784045863023,1313.7717763810379
Television,99,2.7668775283646863,4,0.21913670024648316,1313.7717763810379
Microwave,984,1.3864833273461785,5,1.0232246955814797,1313.7717763810379
Fan,96,7.124736657264005,4,0.5471797752778756,1313.7717763810379
Lighting,57,4.711763520466187,3,0.22828494256658677,1313.7717763810379
Refrigerator,192,11.560791535447429,5,1.6647539811044296,2781.191522167353
Washing Machine,514,0.682872157949344,1,0.33344647472666467,2781.191522167353
Air Conditioner,1487,6.5457993126855,4,7.786882862370672,2781.191522167353
Television,115,5.078223367133726,1,0.5547959028593594,2781.191522167353
Microwave,982,1.0217335874773161,2,0.9030081446124519,2781.191522167353
Fan,78,4.141656822647381,4,0.2584393857331965,2781.191522167353
Lighting,56,1.8271272610055236,3,0.08697125762386292,2781.191522167353
Refrigerator,184,8.39061525406737,5,1.157904905061297,2956.689980218017
